Gender,State,State_Rate,Height,Weight,BMI,Age,Rate
Male,CA,0.14425061809442902,172,75.7,25.5881557598702,51,0.053
Male,NJ,0.132262016886695,178,70.1,22.1247317257922,49,0.03
Male,CA,0.14425061809442902,173,73.8,24.6583581142036,35,0.01575
Male,CA,0.14425061809442902,178,74.8,23.60813028658,66,0.16775
Male,FL,0.11034460159958599,185,85.2,24.8940832724616,25,0.01175
Male,NY,0.0908031518537939,175,94.1,30.726530612244897,57,0.06775
Male,OH,0.127584238747809,187,78.1,22.3340673167663,36,0.0155
Male,DC,0.001,174,66.5,21.9645924164355,38,0.001
Male,OH,0.127584238747809,174,65.3,21.568238869071198,63,0.11825
Male,NC,0.17974890035698604,176,75.7,24.4382747933884,77,0.49975
Male,NY,0.0908031518537939,188,96.8,27.3879583521956,22,0.008
Male,VA,0.141723188012751,185,97.4,28.4587289992695,58,0.0735
Male,IN,0.127531359173892,172,90.1,30.4556517036236,65,0.16825
Male,TX,0.10067129886231199,176,71.5,23.0823863636364,80,0.59425
Male,OH,0.127584238747809,172,91.3,30.861276365603,39,0.0155
Male,TX,0.10067129886231199,171,72.3,24.725556581512297,44,0.0205
Male,NC,0.17974890035698604,181,63.0,19.230182228869698,59,0.09775
Male,GA,0.137354303950987,190,103.4,28.6426592797784,21,0.0123333333333333
Male,IN,0.127531359173892,178,107.4,33.8972351975761,39,0.0216870107940917
Male,CA,0.14425061809442902,167,89.4,32.0556491806806,84,0.645591900032271
Male,SC,0.18735875854301198,169,109.9,38.479044851370794,59,0.18398896222121106
Male,NY,0.0908031518537939,167,109.7,39.3345046434078,64,0.21232985003047797
Male,CA,0.14425061809442902,184,91.8,27.1148393194707,30,0.012
Male,OR,0.189499316321254,184,80.5,23.777173913043498,71,0.2885
Male,GA,0.137354303950987,186,99.7,28.8183605041045,41,0.02125
Male,OH,0.127584238747809,175,80.7,26.3510204081633,44,0.0235
Male,ID,0.2279862177267,173,97.1,32.4434494971432,75,0.476194681579738
Male,WI,0.178147576862884,175,80.2,26.1877551020408,77,0.5125
Male,MI,0.11610066079397198,189,72.0,20.156210632401102,36,0.022000000000000002
Male,VT,0.10988199813544801,187,74.3,21.2473905459121,41,0.022000000000000002
Male,FL,0.11034460159958599,183,109.8,32.7868852459016,31,0.0166444672131147
Male,GA,0.137354303950987,166,68.4,24.8221802874147,64,0.1205
Male,OK,0.17601909985402397,175,110.9,36.2122448979592,65,0.394811173469388
Male,MN,0.122278237053229,179,68.0,21.222808276895197,74,0.3205
Male,OH,0.127584238747809,175,67.6,22.073469387755104,76,0.4085
Male,PA,0.12856015999466,190,102.9,28.504155124653696,33,0.0135
Male,MA,0.10043367599691301,184,95.8,28.296313799621895,18,0.0056666666666666705
Male,NY,0.0908031518537939,173,68.5,22.8875004176551,35,0.013000000000000001
Male,CA,0.14425061809442902,177,90.5,28.886973730409498,41,0.02275
Male,NY,0.0908031518537939,186,103.3,29.8589432304313,55,0.06775
Male,MI,0.11610066079397198,174,89.3,29.4953098163562,57,0.1005
Male,NJ,0.132262016886695,178,87.3,27.5533392248453,70,0.23775
Male,NC,0.17974890035698604,181,72.9,22.252068007692102,25,0.01475
Male,OR,0.189499316321254,180,85.8,26.4814814814815,23,0.0115
Male,MD,0.117150570277547,169,98.8,34.5926263086026,57,0.10467953459262598
Male,UT,0.105887423735871,166,95.9,34.8018580345478,65,0.258769052112063
Male,CA,0.14425061809442902,182,89.3,26.9593044318319,68,0.16775
Male,MO,0.11438625835344801,176,115.7,37.351497933884296,39,0.0370544938016529
Male,FL,0.11034460159958599,189,108.0,30.234315948601697,43,0.023
Male,IL,0.10940474536577198,169,106.9,37.42866146143339,39,0.028430563093029
Male,NY,0.0908031518537939,189,103.7,29.0305422580555,36,0.013000000000000001
Male,TN,0.11997276077779499,162,77.9,29.682975156226203,83,0.662
Male,SD,0.0675402040816326,175,116.1,37.9102040816326,44,0.0890804081632653
Male,MS,0.265578721907092,179,64.1,20.005617802190898,47,0.0585
Male,GA,0.137354303950987,174,65.6,21.667327255912298,30,0.01225
Male,OH,0.127584238747809,165,100.3,36.8411386593205,80,0.9990000000000001
Male,IL,0.10940474536577198,184,91.5,27.026228733459398,54,0.053
Male,CA,0.14425061809442902,171,87.7,29.9921343319312,77,0.39299999999999996
Male,MS,0.265578721907092,167,66.4,23.808670084979703,24,0.01475
Male,AZ,0.11417982272520599,181,102.1,31.165104850279302,27,0.0185
Male,PA,0.12856015999466,170,85.0,29.411764705882398,63,0.12025
Male,NJ,0.132262016886695,166,82.6,29.975322978661605,55,0.06625
Male,UT,0.105887423735871,180,83.3,25.709876543209894,58,0.086
Male,TX,0.10067129886231199,186,74.0,21.3897560411608,33,0.011000000000000001
Male,MS,0.265578721907092,185,84.9,24.8064280496713,47,0.0585
Male,MA,0.10043367599691301,170,73.5,25.432525951557103,70,0.2265
Male,IL,0.10940474536577198,171,98.3,33.6171813549468,78,0.49764222324817897
Male,PA,0.12856015999466,170,65.5,22.664359861591702,75,0.40875
Male,CA,0.14425061809442902,180,99.2,30.6172839506173,68,0.16775
Male,AR,0.148165824485481,176,65.0,20.9839876033058,72,0.299
Male,NJ,0.132262016886695,183,61.8,18.453820657529302,23,0.0126666666666667
Male,NC,0.17974890035698604,171,99.2,33.924968366334895,24,0.0200811788242536
Male,ID,0.2279862177267,181,106.6,32.5386892951986,41,0.0257257772198651
Male,IL,0.10940474536577198,176,112.5,36.3184400826446,47,0.0589973689307851
Male,NV,0.223737886454613,190,78.0,21.606648199446003,27,0.01625
Male,FL,0.11034460159958599,184,78.3,23.1273629489603,50,0.05375
Male,CA,0.14425061809442902,170,64.6,22.352941176470605,36,0.01575
Male,NY,0.0908031518537939,176,102.1,32.9610020661157,42,0.0226888558884298
Male,PA,0.12856015999466,184,83.2,24.5746691871456,27,0.0156666666666667
Male,WA,0.16292469777544902,183,70.3,20.9919675117203,32,0.01425
Male,FL,0.11034460159958599,163,70.3,26.4594075802627,77,0.34325
Male,NE,0.220026074907659,189,63.8,17.8606421992665,20,0.013000000000000001
Male,NC,0.17974890035698604,175,109.8,35.8530612244898,43,0.0468038265306122
Male,MO,0.11438625835344801,170,65.2,22.560553633218003,80,0.64975
Male,AZ,0.11417982272520599,174,115.2,38.049940546967896,50,0.131641275267539
Male,CA,0.14425061809442902,170,70.3,24.3252595155709,67,0.16775
Male,CA,0.14425061809442902,168,107.2,37.9818594104308,30,0.0233673469387755
Male,WA,0.16292469777544902,175,80.5,26.285714285714302,39,0.0185
Male,MA,0.10043367599691301,186,78.7,22.748294600531803,39,0.0136666666666667
Male,UT,0.105887423735871,172,67.5,22.816387236344,28,0.01425
Male,TN,0.11997276077779499,189,107.3,30.038352789675496,45,0.0415
Male,AL,0.10476258908374,168,100.0,35.430839002267604,42,0.0418537414965987
Male,MS,0.265578721907092,184,68.3,20.1736767485822,29,0.01725
Male,CA,0.14425061809442902,165,81.2,29.8255280073462,64,0.11625
Male,HI,0.0477201818345486,187,85.2,24.364437072835898,51,0.057999999999999996
Male,AL,0.10476258908374,167,107.4,38.509806733837706,56,0.183902244164366
Male,WV,0.205323314756053,189,92.5,25.895131715237497,20,0.0165
Male,TX,0.10067129886231199,180,88.3,27.253086419753103,31,0.011000000000000001
Male,VA,0.141723188012751,167,69.6,24.9560758722077,79,0.41675
Male,MI,0.11610066079397198,176,88.9,28.699638429752103,52,0.0695
Male,GA,0.137354303950987,179,66.3,20.692238069972802,35,0.0155
Male,MI,0.11610066079397198,174,81.0,26.7538644470868,79,0.49525
Male,FL,0.11034460159958599,166,75.6,27.4350413703005,59,0.076
Male,AR,0.148165824485481,175,90.0,29.387755102040803,40,0.0315
Male,WI,0.178147576862884,173,69.0,23.054562464499302,70,0.3315
Male,TX,0.10067129886231199,179,71.5,22.315158702911898,69,0.1615
Male,WA,0.16292469777544902,170,91.2,31.5570934256055,38,0.0185
Male,WA,0.16292469777544902,163,74.6,28.077835070947298,84,0.7325
Male,MD,0.117150570277547,181,104.6,31.928207319678897,64,0.112756574127774
Male,FL,0.11034460159958599,174,92.2,30.4531642224865,71,0.2275
Male,CA,0.14425061809442902,170,80.2,27.7508650519031,39,0.01575
Male,MI,0.11610066079397198,185,79.4,23.1994156318481,37,0.022000000000000002
Male,CA,0.14425061809442902,171,72.1,24.657159467870496,22,0.01075
Male,NC,0.17974890035698604,167,101.2,36.286708021083605,75,0.8460798500304781
Male,VT,0.10988199813544801,181,95.4,29.119990232288398,41,0.022000000000000002
Male,TN,0.11997276077779499,179,96.4,30.086451733716196,59,0.08900000000000001
Male,TX,0.10067129886231199,169,82.1,28.7454921046182,63,0.1105
Male,MO,0.11438625835344801,174,102.0,33.6900515259612,25,0.0205302467300832
Male,MT,0.254407829220599,175,108.2,35.330612244898,62,0.23631275510204103
Male,TX,0.10067129886231199,171,64.1,21.9212749221983,59,0.07575
Male,FL,0.11034460159958599,181,95.3,29.089466133512396,70,0.2275
Male,GA,0.137354303950987,172,107.1,36.2020010816658,64,0.20247616955110898
Male,WA,0.16292469777544902,175,86.0,28.0816326530612,29,0.01325
Male,ID,0.2279862177267,176,63.3,20.4351756198347,76,0.4265
Male,OR,0.189499316321254,182,105.5,31.850018113754395,46,0.0393019789276657
Male,CO,0.132889062545177,163,91.3,34.363355790583,82,0.8514801672061421
Male,IN,0.127531359173892,182,67.9,20.4987320371936,54,0.053
Male,MT,0.254407829220599,168,85.9,30.4350907029479,80,0.7225
Male,CA,0.14425061809442902,172,88.0,29.745808545159502,19,0.00675
Male,TX,0.10067129886231199,181,67.8,20.6953389701169,50,0.04975
Male,HI,0.0477201818345486,184,115.4,34.085538752363,41,0.0327079395085066
Male,CA,0.14425061809442902,183,98.2,29.3230613037117,44,0.02275
Male,CT,0.129071275484612,176,71.8,23.179235537190102,42,0.01925
Male,NY,0.0908031518537939,173,80.1,26.7633399044405,63,0.09875
Male,OK,0.17601909985402397,174,91.1,30.0898401374026,40,0.0355
Male,MS,0.265578721907092,181,78.6,23.9919416379231,68,0.2445
Male,WV,0.205323314756053,181,67.5,20.603766673789,71,0.25925
Male,KS,0.17190842156551997,188,68.5,19.380941602535103,27,0.0135
Male,IL,0.10940474536577198,177,83.6,26.6845414791407,38,0.01525
Male,CA,0.14425061809442902,168,66.1,23.4197845804989,81,0.61
Male,TX,0.10067129886231199,180,77.5,23.919753086419803,45,0.03225
Male,NC,0.17974890035698604,181,66.7,20.359573883581103,44,0.02875
Male,TX,0.10067129886231199,171,108.5,37.105434150678796,33,0.0199739663486201
Male,IL,0.10940474536577198,183,80.5,24.037743736749395,51,0.053
Male,CA,0.14425061809442902,168,92.5,32.7735260770975,39,0.0183649553571429
Male,AR,0.148165824485481,168,94.7,33.5530045351474,60,0.18538637329932
Male,NY,0.0908031518537939,182,90.1,27.2008211568651,67,0.14575
Male,NJ,0.132262016886695,176,104.7,33.8003615702479,63,0.132335437112603
Male,CA,0.14425061809442902,189,66.9,18.728479045939398,42,0.02275
Male,GA,0.137354303950987,186,68.8,19.886692103133303,34,0.01225
Male,FL,0.11034460159958599,163,93.7,35.2666641574768,84,0.818124800048929
Male,PA,0.12856015999466,186,66.5,19.221875361313398,35,0.01675
Male,AK,0.257532854739898,166,78.6,28.523733488169498,70,0.32325
Male,NE,0.220026074907659,175,98.9,32.2938775510204,22,0.0142230612244898
Male,NC,0.17974890035698604,176,104.8,33.832644628099196,69,0.278890754132231
Male,CO,0.132889062545177,186,113.7,32.865071106486305,51,0.0545639308012487
Male,PA,0.12856015999466,176,105.3,33.9940599173554,38,0.0225975755423554
Male,MI,0.11610066079397198,167,88.7,31.804654164724397,56,0.10258016153322098
Male,VA,0.141723188012751,177,82.9,26.4611063232149,80,0.67
Male,TX,0.10067129886231199,177,99.7,31.823550065434603,79,0.39124530187685497
Male,NE,0.220026074907659,175,87.5,28.571428571428598,78,0.50175
Male,VT,0.10988199813544801,181,107.4,32.7828820854064,64,0.10682005662220301
Male,CA,0.14425061809442902,170,68.6,23.7370242214533,54,0.053
Male,NJ,0.132262016886695,171,102.9,35.19031496870829,83,0.92591749384426
Male,TX,0.10067129886231199,174,64.5,21.3040031708284,59,0.07575
Male,TX,0.10067129886231199,171,68.2,23.3234157518553,62,0.1105
Male,TX,0.10067129886231199,183,102.9,30.726507211323103,56,0.07575
Male,WI,0.178147576862884,174,103.8,34.2845818470075,74,0.46167583234244897
Male,PA,0.12856015999466,184,111.8,33.0222117202268,31,0.0162449787334594
Male,PA,0.12856015999466,182,68.3,20.619490399710198,44,0.0225
Male,MA,0.10043367599691301,181,60.2,18.3755074631422,72,0.2265
Male,OK,0.17601909985402397,185,85.6,25.0109569028488,47,0.05225
Male,CT,0.129071275484612,171,112.0,38.3023836394104,53,0.08679805324715299
Male,NJ,0.132262016886695,185,99.5,29.072315558802,43,0.0246666666666667
Male,WA,0.16292469777544902,174,65.9,21.7664156427533,34,0.01425
Male,IA,0.125604724131446,188,110.9,31.377320054323203,34,0.011000000000000001
Male,CA,0.14425061809442902,169,74.7,26.1545464094395,84,0.61
Male,MA,0.10043367599691301,172,113.1,38.230124391563,34,0.022491211465657
Male,TN,0.11997276077779499,171,94.6,32.3518347525734,79,0.47584750436031603
Male,CT,0.129071275484612,175,88.1,28.7673469387755,76,0.36375
Male,TN,0.11997276077779499,183,95.6,28.546686971841503,60,0.1335
Male,IN,0.127531359173892,181,106.4,32.477641097646604,39,0.0182267501755136
Male,MD,0.117150570277547,178,102.0,32.1929049362454,27,0.0161840361065522
Male,MO,0.11438625835344801,163,97.1,36.5463510105762,75,0.7378118295758208
Male,ND,0.2565,173,97.0,32.4100370877744,84,0.9990000000000001
Male,CA,0.14425061809442902,170,95.7,33.1141868512111,78,0.47833131487889297
Male,MI,0.11610066079397198,187,66.2,18.931053218564998,37,0.022000000000000002
Male,TX,0.10067129886231199,176,109.6,35.3822314049587,38,0.0229706869834711
Male,VA,0.141723188012751,174,88.1,29.0989562689919,46,0.0295
Male,MN,0.122278237053229,185,65.3,19.0796201607012,24,0.015
Male,PA,0.12856015999466,174,68.6,22.6582111243229,36,0.01675
Male,AR,0.148165824485481,177,80.7,25.7588815474481,34,0.0165
Male,OH,0.127584238747809,179,72.5,22.6272588246309,58,0.07925
Male,NY,0.0908031518537939,188,99.0,28.0104119511091,31,0.01
Male,OR,0.189499316321254,175,69.2,22.595918367346897,40,0.02425
Male,CA,0.14425061809442902,184,57.7,17.0427693761815,19,0.00675
Male,LA,0.139323916055719,182,78.0,23.547880690737802,54,0.06575
Male,AZ,0.11417982272520599,178,98.5,31.088246433531104,64,0.12875
Male,NY,0.0908031518537939,174,109.8,36.2663495838288,27,0.0143645957193817
Male,NV,0.223737886454613,169,112.6,39.424389902314296,56,0.208252129214663
Male,IL,0.10940474536577198,177,94.8,30.2595039739538,40,0.02325
Male,FL,0.11034460159958599,177,85.0,27.1314117909924,81,0.53125
Male,RI,0.190780558467291,172,85.2,28.7993510005408,40,0.022000000000000002
Male,TX,0.10067129886231199,173,63.0,21.049817902368897,60,0.1105
Male,IL,0.10940474536577198,189,77.3,21.639931692841703,35,0.01525
Male,WV,0.205323314756053,167,97.3,34.8883072178995,55,0.206912828534548
Male,CA,0.14425061809442902,171,108.9,37.2422283779625,57,0.14736582409972301
Male,NY,0.0908031518537939,175,63.3,20.669387755102,69,0.14575
Male,FL,0.11034460159958599,166,110.4,40.0638699375817,63,0.244599588111482
Male,AR,0.148165824485481,167,115.2,41.3066083402058,52,0.16082392475528
Male,TN,0.11997276077779499,184,76.7,22.6547731568998,42,0.02725
Male,FL,0.11034460159958599,184,79.8,23.570415879017002,25,0.01175
Male,CA,0.14425061809442902,175,83.5,27.265306122449,70,0.2535
Male,GA,0.137354303950987,185,73.4,21.446311176040897,53,0.054000000000000006
Female,IL,0.10940474536577198,173,81.2,27.1308764074977,18,0.003
Female,IN,0.127531359173892,163,101.0,38.014227106778606,80,0.845762084101772
Female,CA,0.14425061809442902,162,93.1,35.4747751867093,23,0.0054992569730224
Female,OH,0.127584238747809,162,54.0,20.5761316872428,63,0.0715
Female,NJ,0.132262016886695,155,96.5,40.1664932362123,44,0.03715790842872
Female,MA,0.10043367599691301,174,63.7,21.0397674725855,35,0.007666666666666671
Female,PA,0.12856015999466,171,59.1,20.2113470811532,67,0.11125
Female,MD,0.117150570277547,161,60.9,23.494463948150102,26,0.0046666666666666705
Female,TX,0.10067129886231199,163,66.3,24.9538936354398,72,0.168
Female,NJ,0.132262016886695,164,83.3,30.9711481261154,29,0.005
Female,IN,0.127531359173892,172,85.5,28.9007571660357,25,0.00533333333333333
Female,MN,0.122278237053229,170,69.1,23.910034602076102,78,0.3515
Male,NM,0.20520744735089202,171,86.7,29.6501487637222,73,0.25275
Female,LA,0.139323916055719,155,72.5,30.1768990634755,84,0.503
Male,FL,0.11034460159958599,163,83.3,31.3523279009372,75,0.34325
Female,MD,0.117150570277547,170,80.2,27.7508650519031,70,0.16125
Female,TX,0.10067129886231199,152,65.2,28.2202216066482,73,0.168
Female,CA,0.14425061809442902,173,89.4,29.8706939757426,59,0.04975
Female,MI,0.11610066079397198,158,94.3,37.7743951289857,21,0.0095807963467393
Female,TX,0.10067129886231199,163,85.8,32.2932741164515,20,0.00382896891113704
Female,TX,0.10067129886231199,172,55.2,18.658734451054602,52,0.0315
Female,CA,0.14425061809442902,162,67.5,25.7201646090535,28,0.0045
Female,KS,0.17190842156551997,170,68.5,23.702422145328697,50,0.04125
Female,TX,0.10067129886231199,155,103.0,42.8720083246618,39,0.0227868106139438
Female,TX,0.10067129886231199,172,97.3,32.8893996755003,51,0.0372774134667388
Female,NY,0.0908031518537939,171,66.6,22.7762388427208,24,0.00275
Female,TN,0.11997276077779499,164,103.9,38.630279595478896,60,0.162029948691255
Female,TX,0.10067129886231199,165,52.8,19.393939393939398,70,0.168
Female,MD,0.117150570277547,161,92.5,35.685351645384,74,0.258451942922727
Female,FL,0.11034460159958599,168,91.5,32.4192176870748,50,0.0358904655612245
Female,TX,0.10067129886231199,173,87.6,29.2692706071035,32,0.006
Female,AK,0.257532854739898,163,75.1,28.2660243140502,32,0.0115
Female,MN,0.122278237053229,159,88.1,34.8483050512242,40,0.0321300952296191
Female,MD,0.117150570277547,168,81.3,28.8052721088435,21,0.004
Female,WI,0.178147576862884,158,59.9,23.994552155103303,18,0.00375
Female,IN,0.127531359173892,173,76.4,25.5270807577934,43,0.0163333333333333
Female,PA,0.12856015999466,166,65.6,23.8060676440703,44,0.0145
Male,MS,0.265578721907092,179,102.8,32.0838925127181,49,0.0621611567991012
Female,WA,0.16292469777544902,157,95.9,38.9062436610004,25,0.0130371034321879
Female,AZ,0.11417982272520599,163,100.6,37.86367571229629,70,0.36516759428281104
Female,WI,0.178147576862884,158,91.0,36.4524915878865,44,0.0330690694600224
Female,AZ,0.11417982272520599,159,61.8,24.4452355523911,35,0.01425
Female,TX,0.10067129886231199,165,60.4,22.1854912764004,31,0.006
Female,MO,0.11438625835344801,161,98.9,38.1543921916593,32,0.0171007098491571
Female,NY,0.0908031518537939,170,52.6,18.2006920415225,76,0.2305
Female,KY,0.31809953496167603,162,77.7,29.6067672610882,35,0.012
Female,FL,0.11034460159958599,163,83.2,31.314690052316603,49,0.023
Female,IA,0.125604724131446,157,69.0,27.9930220292912,55,0.0565
Female,CA,0.14425061809442902,155,92.6,38.5431841831426,65,0.22498614724245605
Female,RI,0.190780558467291,170,76.2,26.3667820069204,69,0.11425
Female,OK,0.17601909985402397,154,64.7,27.2811603980435,42,0.023
Female,TX,0.10067129886231199,167,65.6,23.521818638172803,65,0.10775
Female,VA,0.141723188012751,170,89.6,31.003460207612502,42,0.015
Female,GA,0.137354303950987,163,97.1,36.5463510105762,34,0.0127009861116338
Female,SC,0.18735875854301198,171,56.9,19.4589788310933,66,0.1185
Female,NJ,0.132262016886695,154,65.2,27.4919885309496,77,0.25375
Female,FL,0.11034460159958599,159,84.3,33.3451999525335,51,0.0403699047703809
Female,KY,0.31809953496167603,167,88.5,31.7329413030227,54,0.0409026184158629
Female,OR,0.189499316321254,172,104.2,35.2217414818821,57,0.0850959978366685
Female,ID,0.2279862177267,153,87.0,37.1651928745354,62,0.162405324875048
Female,WI,0.178147576862884,157,94.9,38.5005476895614,41,0.0389828314536087
Female,WA,0.16292469777544902,161,93.1,35.9168241965973,70,0.35370510396975396
Female,MI,0.11610066079397198,174,60.5,19.982824679614197,34,0.0085
Female,ID,0.2279862177267,164,69.7,25.914634146341502,84,0.5005
Female,TX,0.10067129886231199,162,81.1,30.9023014784332,75,0.2685
Female,MI,0.11610066079397198,166,83.0,30.1204819277108,33,0.0085
Male,PA,0.12856015999466,184,69.8,20.6167296786389,33,0.0135
Female,AK,0.257532854739898,170,95.5,33.044982698961896,78,0.41180255190311404
Female,KY,0.31809953496167603,170,71.6,24.775086505190302,27,0.009000000000000001
Female,WA,0.16292469777544902,170,93.8,32.4567474048443,25,0.00699070069204153
Female,CA,0.14425061809442902,157,77.7,31.522576980810598,50,0.03425
Female,CA,0.14425061809442902,168,91.6,32.4546485260771,63,0.0824670493197279
Female,AL,0.10476258908374,157,54.7,22.1915696377135,42,0.01725
Female,TX,0.10067129886231199,152,77.5,33.5439750692521,74,0.215308171745152
Female,OH,0.127584238747809,160,87.1,34.0234375,50,0.04500439453125
Female,CA,0.14425061809442902,166,87.8,31.862389316301304,44,0.0144110175642328
Female,TX,0.10067129886231199,173,85.3,28.500785191620196,27,0.00425
Female,KY,0.31809953496167603,172,59.8,20.2136289886425,21,0.006
Female,OH,0.127584238747809,167,48.7,17.4620818243752,83,0.452
Female,MA,0.10043367599691301,161,95.1,36.6883993673084,59,0.0604874667258207
Female,AZ,0.11417982272520599,157,60.1,24.382327883484102,41,0.01975
Female,MS,0.265578721907092,168,80.1,28.380102040816304,67,0.17575
Female,NE,0.220026074907659,169,62.7,21.953012849690104,61,0.1075
Female,NY,0.0908031518537939,159,84.8,33.5429769392033,47,0.0233863993710692
Female,CO,0.132889062545177,159,88.6,35.0460820378941,33,0.0105483861397888
Female,GA,0.137354303950987,170,98.8,34.1868512110727,28,0.00757915224913495
Female,IA,0.125604724131446,171,69.2,23.6654013200643,51,0.044000000000000004
Female,CA,0.14425061809442902,166,102.0,37.0155320075483,60,0.132921822833503
Female,LA,0.139323916055719,173,73.9,24.6917705235725,31,0.01
Female,WI,0.178147576862884,172,69.9,23.627636560302896,58,0.067
Female,MS,0.265578721907092,151,95.0,41.6648392614359,80,0.9990000000000001
Female,NJ,0.132262016886695,154,98.2,41.406645302749205,31,0.0172269775678867
Female,GA,0.137354303950987,159,92.3,36.5096317392508,47,0.0371185623590839
Female,MN,0.122278237053229,170,50.4,17.439446366782,38,0.015
Female,MN,0.122278237053229,166,95.8,34.7655682972855,48,0.0421140132820438
Female,NY,0.0908031518537939,160,54.6,21.328125,21,0.00275
Female,PA,0.12856015999466,161,50.2,19.3665367848463,45,0.02175
Female,IL,0.10940474536577198,158,76.2,30.523954494471997,23,0.00433333333333333
Female,CA,0.14425061809442902,171,87.6,29.9579357751103,59,0.04975
Female,GA,0.137354303950987,159,80.9,32.000316443178704,68,0.12180550611130901
Female,CO,0.132889062545177,169,62.4,21.847974510696396,25,0.00525
Female,TX,0.10067129886231199,161,61.8,23.841672774970103,50,0.0315
Female,AZ,0.11417982272520599,162,65.4,24.9199817101052,70,0.18925
Female,MA,0.10043367599691301,158,56.1,22.472360198686104,48,0.01625
Female,CA,0.14425061809442902,160,104.8,40.9375,60,0.17630859375
Female,MT,0.254407829220599,159,84.4,33.384755349867504,19,0.010690563071081
Female,TN,0.11997276077779499,162,59.2,22.5575369608291,51,0.0375
Female,KS,0.17190842156551997,154,86.0,36.2624388598415,38,0.0185830241187384
Female,TX,0.10067129886231199,165,82.3,30.229568411386598,25,0.00425
Female,NY,0.0908031518537939,157,59.1,23.976631912045104,78,0.2305
Female,IL,0.10940474536577198,159,75.4,29.8247695898105,55,0.0465
Female,MI,0.11610066079397198,154,81.4,34.3228200371058,55,0.0908974953617811
Female,OK,0.17601909985402397,154,87.1,36.7262607522348,53,0.0888264251981784
Female,WA,0.16292469777544902,169,81.9,28.675466545289,23,0.005
Female,WV,0.205323314756053,169,81.6,28.5704282062953,83,0.56
Female,PA,0.12856015999466,160,69.0,26.953125,72,0.17300000000000001
Female,FL,0.11034460159958599,156,59.4,24.408284023668603,45,0.023
Female,VA,0.141723188012751,157,70.9,28.763844375025396,71,0.17325
Female,MA,0.10043367599691301,164,84.7,31.491671624033298,71,0.1475
Female,MD,0.117150570277547,171,55.1,18.8434048083171,20,0.004
Female,IA,0.125604724131446,162,87.2,33.2266422801402,69,0.186024948559671
Female,NJ,0.132262016886695,166,99.7,36.1808680505153,53,0.0486367760197416
Female,NY,0.0908031518537939,168,94.1,33.3404195011338,44,0.0146999893707483
Female,CO,0.132889062545177,171,81.0,27.7008310249307,35,0.01
Female,MI,0.11610066079397198,161,81.1,31.2873731723313,46,0.02975
Female,HI,0.0477201818345486,161,56.9,21.9513136067281,73,0.163
Female,AR,0.148165824485481,154,80.8,34.069826277618496,30,0.0140582307303086
Female,MA,0.10043367599691301,155,80.1,33.3402705515088,63,0.06724343132154
Female,CA,0.14425061809442902,164,98.8,36.7340868530636,40,0.0246415823914337
Female,CA,0.14425061809442902,170,74.0,25.6055363321799,62,0.07375
Female,CA,0.14425061809442902,156,51.1,20.9976988823143,28,0.0045
Female,MS,0.265578721907092,153,91.7,39.1729676620103,81,0.9990000000000001
Female,WA,0.16292469777544902,167,93.2,33.4181935530137,68,0.16920569041557598
Female,WI,0.178147576862884,158,103.1,41.2994712385835,59,0.16380968594776502
Female,MO,0.11438625835344801,172,55.3,18.6925365062196,34,0.00866666666666667
Female,PA,0.12856015999466,171,93.8,32.0782462980062,44,0.0153951856981635
Female,FL,0.11034460159958599,159,55.1,21.795023931015397,54,0.03225
Female,LA,0.139323916055719,165,106.5,39.1184573002755,76,0.682450929752066
Female,FL,0.11034460159958599,169,66.7,23.3535240362732,79,0.24225
Female,TX,0.10067129886231199,170,83.7,28.961937716262998,69,0.10775
Female,AZ,0.11417982272520599,159,60.7,24.0101261817175,30,0.00975
Female,MT,0.254407829220599,152,81.6,35.3185595567867,78,0.58970567867036
Female,IA,0.125604724131446,155,63.3,26.3475546305931,35,0.009000000000000001
Male,NV,0.223737886454613,180,70.6,21.790123456790106,75,0.42275
Female,NY,0.0908031518537939,159,52.2,20.647917408330397,28,0.00325
Female,DE,0.0654670269028109,166,55.7,20.2133836551023,37,0.013999999999999999
Female,OH,0.127584238747809,161,70.8,27.313761043169603,18,0.003
Female,PA,0.12856015999466,158,86.2,34.5297228008332,66,0.159027249238904
Female,TX,0.10067129886231199,165,63.8,23.4343434343434,43,0.0135
Female,IL,0.10940474536577198,165,62.2,22.8466483011938,28,0.00533333333333333
Female,MS,0.265578721907092,165,105.6,38.787878787878796,80,0.9990000000000001
Female,UT,0.105887423735871,158,79.9,32.0060887678257,74,0.194418963307162
Female,AL,0.10476258908374,160,95.5,37.3046875,25,0.01245849609375
Female,TX,0.10067129886231199,159,87.7,34.6900834618884,19,0.00484504173094418
Female,MO,0.11438625835344801,170,74.6,25.813148788927304,56,0.05525
Female,CA,0.14425061809442902,159,66.7,26.3834500217555,35,0.0085
Female,FL,0.11034460159958599,154,99.9,42.1234609546298,62,0.16823800387923799
Female,OH,0.127584238747809,158,52.8,21.150456657586897,18,0.003
Female,TX,0.10067129886231199,168,81.1,28.734410430839,36,0.0085
Female,TX,0.10067129886231199,168,65.1,23.065476190476197,65,0.10775
Female,NY,0.0908031518537939,170,90.3,31.2456747404844,49,0.01825
Female,CT,0.129071275484612,161,83.9,32.3675784113267,75,0.272139927568381
Female,NH,0.123373760974932,168,96.1,34.049036281179106,50,0.0294093679138323
