Gender,State,State_Rate,Height,Weight,BMI,Age,Rate
Male,NC,0.1797489,181,66.7,20.35957388,44,0.02875
Male,TX,0.100671299,171,108.5,37.10543415,33,0.019973966
Male,IL,0.109404745,183,80.5,24.03774374,51,0.053
Male,CA,0.144250618,168,92.5,32.77352608,39,0.018364955
Male,AR,0.148165824,168,94.7,33.55300454,60,0.185386373
Male,NY,0.090803152,182,90.1,27.20082116,67,0.14575
Male,NJ,0.132262017,176,104.7,33.80036157,63,0.132335437
Male,CA,0.144250618,189,66.9,18.72847905,42,0.02275
Male,GA,0.137354304,186,68.8,19.8866921,34,0.01225
Male,FL,0.110344602,163,93.7,35.26666416,84,0.8181248
Male,PA,0.12856016,186,66.5,19.22187536,35,0.01675
Male,AK,0.257532855,166,78.6,28.52373349,70,0.32325
Male,NE,0.220026075,175,98.9,32.29387755,22,0.014223061
Male,NC,0.1797489,176,104.8,33.83264463,69,0.278890754
Male,CO,0.132889063,186,113.7,32.86507111,51,0.054563931
Male,PA,0.12856016,176,105.3,33.99405992,38,0.022597576
Male,MI,0.116100661,167,88.7,31.80465416,56,0.102580162
Male,VA,0.141723188,177,82.9,26.46110632,80,0.67
Male,TX,0.100671299,177,99.7,31.82355007,79,0.391245302
Male,NE,0.220026075,175,87.5,28.57142857,78,0.50175
Male,VT,0.109881998,181,107.4,32.78288209,64,0.106820057
Male,CA,0.144250618,170,68.6,23.73702422,54,0.053
Male,NJ,0.132262017,171,102.9,35.19031497,83,0.925917494
Male,TX,0.100671299,174,64.5,21.30400317,59,0.07575
Male,TX,0.100671299,171,68.2,23.32341575,62,0.1105
Male,TX,0.100671299,183,102.9,30.72650721,56,0.07575
Male,WI,0.178147577,174,103.8,34.28458185,74,0.461675832
Male,PA,0.12856016,184,111.8,33.02221172,31,0.016244979
Male,PA,0.12856016,182,68.3,20.6194904,44,0.0225
Male,MA,0.100433676,181,60.2,18.37550746,72,0.2265
Male,OK,0.1760191,185,85.6,25.0109569,47,0.05225
Male,CT,0.129071275,171,112,38.30238364,53,0.086798053
Male,NJ,0.132262017,185,99.5,29.07231556,43,0.024666667
Male,WA,0.162924698,174,65.9,21.76641564,34,0.01425
Male,IA,0.125604724,188,110.9,31.37732005,34,0.011
Male,CA,0.144250618,169,74.7,26.15454641,84,0.61
Male,MA,0.100433676,172,113.1,38.23012439,34,0.022491211
Male,TN,0.119972761,171,94.6,32.35183475,79,0.475847504
Male,CT,0.129071275,175,88.1,28.76734694,76,0.36375
Male,TN,0.119972761,183,95.6,28.54668697,60,0.1335
Male,IN,0.127531359,181,106.4,32.4776411,39,0.01822675
Male,MD,0.11715057,178,102,32.19290494,27,0.016184036
Male,MO,0.114386258,163,97.1,36.54635101,75,0.73781183
Male,ND,0.2565,173,97,32.41003709,84,0.999
Male,CA,0.144250618,170,95.7,33.11418685,78,0.478331315
Male,MI,0.116100661,187,66.2,18.93105322,37,0.022
Male,TX,0.100671299,176,109.6,35.3822314,38,0.022970687
Male,VA,0.141723188,174,88.1,29.09895627,46,0.0295
Male,MN,0.122278237,185,65.3,19.07962016,24,0.015
Male,PA,0.12856016,174,68.6,22.65821112,36,0.01675
Male,AR,0.148165824,177,80.7,25.75888155,34,0.0165
Male,OH,0.127584239,179,72.5,22.62725882,58,0.07925
Male,NY,0.090803152,188,99,28.01041195,31,0.01
Male,OR,0.189499316,175,69.2,22.59591837,40,0.02425
Male,CA,0.144250618,184,57.7,17.04276938,19,0.00675
Male,LA,0.139323916,182,78,23.54788069,54,0.06575
Male,AZ,0.114179823,178,98.5,31.08824643,64,0.12875
Male,NY,0.090803152,174,109.8,36.26634958,27,0.014364596
Male,NV,0.223737886,169,112.6,39.4243899,56,0.208252129
Male,IL,0.109404745,177,94.8,30.25950397,40,0.02325
Male,FL,0.110344602,177,85,27.13141179,81,0.53125
Male,RI,0.190780558,172,85.2,28.799351,40,0.022
Male,TX,0.100671299,173,63,21.0498179,60,0.1105
Male,IL,0.109404745,189,77.3,21.63993169,35,0.01525
Male,WV,0.205323315,167,97.3,34.88830722,55,0.206912829
Male,CA,0.144250618,171,108.9,37.24222838,57,0.147365824
Male,NY,0.090803152,175,63.3,20.66938776,69,0.14575
Male,FL,0.110344602,166,110.4,40.06386994,63,0.244599588
Male,AR,0.148165824,167,115.2,41.30660834,52,0.160823925
Male,TN,0.119972761,184,76.7,22.65477316,42,0.02725
Male,FL,0.110344602,184,79.8,23.57041588,25,0.01175
Male,CA,0.144250618,175,83.5,27.26530612,70,0.2535
Male,GA,0.137354304,185,73.4,21.44631118,53,0.054
Female,IL,0.109404745,173,81.2,27.13087641,18,0.003
Female,IN,0.127531359,163,101,38.01422711,80,0.845762084
Female,CA,0.144250618,162,93.1,35.47477519,23,0.005499257
Female,OH,0.127584239,162,54,20.57613169,63,0.0715
Female,NJ,0.132262017,155,96.5,40.16649324,44,0.037157908
Female,MA,0.100433676,174,63.7,21.03976747,35,0.007666667
Female,PA,0.12856016,171,59.1,20.21134708,67,0.11125
Female,MD,0.11715057,161,60.9,23.49446395,26,0.004666667
Female,TX,0.100671299,163,66.3,24.95389364,72,0.168
Female,NJ,0.132262017,164,83.3,30.97114813,29,0.005
Female,IN,0.127531359,172,85.5,28.90075717,25,0.005333333
Female,MN,0.122278237,170,69.1,23.9100346,78,0.3515
Male,NM,0.205207447,171,86.7,29.65014876,73,0.25275
Female,LA,0.139323916,155,72.5,30.17689906,84,0.503
Male,FL,0.110344602,163,83.3,31.3523279,75,0.34325
Female,MD,0.11715057,170,80.2,27.75086505,70,0.16125
Female,TX,0.100671299,152,65.2,28.22022161,73,0.168
Female,CA,0.144250618,173,89.4,29.87069398,59,0.04975
Female,MI,0.116100661,158,94.3,37.77439513,21,0.009580796
Female,TX,0.100671299,163,85.8,32.29327412,20,0.003828969
Female,TX,0.100671299,172,55.2,18.65873445,52,0.0315
Female,CA,0.144250618,162,67.5,25.72016461,28,0.0045
Female,KS,0.171908422,170,68.5,23.70242215,50,0.04125
Female,TX,0.100671299,155,103,42.87200832,39,0.022786811
Female,TX,0.100671299,172,97.3,32.88939968,51,0.037277413
Female,NY,0.090803152,171,66.6,22.77623884,24,0.00275
Female,TN,0.119972761,164,103.9,38.6302796,60,0.162029949
Female,TX,0.100671299,165,52.8,19.39393939,70,0.168
Female,MD,0.11715057,161,92.5,35.68535165,74,0.258451943
Female,FL,0.110344602,168,91.5,32.41921769,50,0.035890466
Female,TX,0.100671299,173,87.6,29.26927061,32,0.006
Female,AK,0.257532855,163,75.1,28.26602431,32,0.0115
Female,MN,0.122278237,159,88.1,34.84830505,40,0.032130095
Female,MD,0.11715057,168,81.3,28.80527211,21,0.004
Female,WI,0.178147577,158,59.9,23.99455216,18,0.00375
Female,IN,0.127531359,173,76.4,25.52708076,43,0.016333333
Female,PA,0.12856016,166,65.6,23.80606764,44,0.0145
Male,MS,0.265578722,179,102.8,32.08389251,49,0.062161157
Female,WA,0.162924698,157,95.9,38.90624366,25,0.013037103
Female,AZ,0.114179823,163,100.6,37.86367571,70,0.365167594
Female,WI,0.178147577,158,91,36.45249159,44,0.033069069
Female,AZ,0.114179823,159,61.8,24.44523555,35,0.01425
Female,TX,0.100671299,165,60.4,22.18549128,31,0.006
Female,MO,0.114386258,161,98.9,38.15439219,32,0.01710071
Female,NY,0.090803152,170,52.6,18.20069204,76,0.2305
Female,KY,0.318099535,162,77.7,29.60676726,35,0.012
Female,FL,0.110344602,163,83.2,31.31469005,49,0.023
Female,IA,0.125604724,157,69,27.99302203,55,0.0565
Female,CA,0.144250618,155,92.6,38.54318418,65,0.224986147
Female,RI,0.190780558,170,76.2,26.36678201,69,0.11425
Female,OK,0.1760191,154,64.7,27.2811604,42,0.023
Female,TX,0.100671299,167,65.6,23.52181864,65,0.10775
Female,VA,0.141723188,170,89.6,31.00346021,42,0.015
Female,GA,0.137354304,163,97.1,36.54635101,34,0.012700986
Female,SC,0.187358759,171,56.9,19.45897883,66,0.1185
Female,NJ,0.132262017,154,65.2,27.49198853,77,0.25375
Female,FL,0.110344602,159,84.3,33.34519995,51,0.040369905
Female,KY,0.318099535,167,88.5,31.7329413,54,0.040902618
Female,OR,0.189499316,172,104.2,35.22174148,57,0.085095998
Female,ID,0.227986218,153,87,37.16519287,62,0.162405325
Female,WI,0.178147577,157,94.9,38.50054769,41,0.038982831
Female,WA,0.162924698,161,93.1,35.9168242,70,0.353705104
Female,MI,0.116100661,174,60.5,19.98282468,34,0.0085
Female,ID,0.227986218,164,69.7,25.91463415,84,0.5005
Female,TX,0.100671299,162,81.1,30.90230148,75,0.2685
Female,MI,0.116100661,166,83,30.12048193,33,0.0085
Male,PA,0.12856016,184,69.8,20.61672968,33,0.0135
Female,AK,0.257532855,170,95.5,33.0449827,78,0.411802552
Female,KY,0.318099535,170,71.6,24.77508651,27,0.009
Female,WA,0.162924698,170,93.8,32.4567474,25,0.006990701
Female,CA,0.144250618,157,77.7,31.52257698,50,0.03425
Female,CA,0.144250618,168,91.6,32.45464853,63,0.082467049
Female,AL,0.104762589,157,54.7,22.19156964,42,0.01725
Female,TX,0.100671299,152,77.5,33.54397507,74,0.215308172
Female,OH,0.127584239,160,87.1,34.0234375,50,0.045004395
Female,CA,0.144250618,166,87.8,31.86238932,44,0.014411018
Female,TX,0.100671299,173,85.3,28.50078519,27,0.00425
Female,KY,0.318099535,172,59.8,20.21362899,21,0.006
Female,OH,0.127584239,167,48.7,17.46208182,83,0.452
Female,MA,0.100433676,161,95.1,36.68839937,59,0.060487467
Female,AZ,0.114179823,157,60.1,24.38232788,41,0.01975
Female,MS,0.265578722,168,80.1,28.38010204,67,0.17575
Female,NE,0.220026075,169,62.7,21.95301285,61,0.1075
Female,NY,0.090803152,159,84.8,33.54297694,47,0.023386399
Female,CO,0.132889063,159,88.6,35.04608204,33,0.010548386
Female,GA,0.137354304,170,98.8,34.18685121,28,0.007579152
Female,IA,0.125604724,171,69.2,23.66540132,51,0.044
Female,CA,0.144250618,166,102,37.01553201,60,0.132921823
Female,LA,0.139323916,173,73.9,24.69177052,31,0.01
Female,WI,0.178147577,172,69.9,23.62763656,58,0.067
Female,MS,0.265578722,151,95,41.66483926,80,0.999
Female,NJ,0.132262017,154,98.2,41.4066453,31,0.017226978
Female,GA,0.137354304,159,92.3,36.50963174,47,0.037118562
Female,MN,0.122278237,170,50.4,17.43944637,38,0.015
Female,MN,0.122278237,166,95.8,34.7655683,48,0.042114013
Female,NY,0.090803152,160,54.6,21.328125,21,0.00275
Female,PA,0.12856016,161,50.2,19.36653678,45,0.02175
Female,IL,0.109404745,158,76.2,30.52395449,23,0.004333333
Female,CA,0.144250618,171,87.6,29.95793578,59,0.04975
Female,GA,0.137354304,159,80.9,32.00031644,68,0.121805506
Female,CO,0.132889063,169,62.4,21.84797451,25,0.00525
Female,TX,0.100671299,161,61.8,23.84167277,50,0.0315
Female,AZ,0.114179823,162,65.4,24.91998171,70,0.18925
Female,MA,0.100433676,158,56.1,22.4723602,48,0.01625
Female,CA,0.144250618,160,104.8,40.9375,60,0.176308594
Female,MT,0.254407829,159,84.4,33.38475535,19,0.010690563
Female,TN,0.119972761,162,59.2,22.55753696,51,0.0375
Female,KS,0.171908422,154,86,36.26243886,38,0.018583024
Female,TX,0.100671299,165,82.3,30.22956841,25,0.00425
Female,NY,0.090803152,157,59.1,23.97663191,78,0.2305
Female,IL,0.109404745,159,75.4,29.82476959,55,0.0465
Female,MI,0.116100661,154,81.4,34.32282004,55,0.090897495
Female,OK,0.1760191,154,87.1,36.72626075,53,0.088826425
Female,WA,0.162924698,169,81.9,28.67546655,23,0.005
Female,WV,0.205323315,169,81.6,28.57042821,83,0.56
Female,PA,0.12856016,160,69,26.953125,72,0.173
Female,FL,0.110344602,156,59.4,24.40828402,45,0.023
Female,VA,0.141723188,157,70.9,28.76384438,71,0.17325
Female,MA,0.100433676,164,84.7,31.49167162,71,0.1475
Female,MD,0.11715057,171,55.1,18.84340481,20,0.004
Female,IA,0.125604724,162,87.2,33.22664228,69,0.186024949
Female,NJ,0.132262017,166,99.7,36.18086805,53,0.048636776
Female,NY,0.090803152,168,94.1,33.3404195,44,0.014699989
Female,CO,0.132889063,171,81,27.70083102,35,0.01
Female,MI,0.116100661,161,81.1,31.28737317,46,0.02975
Female,HI,0.047720182,161,56.9,21.95131361,73,0.163
Female,AR,0.148165824,154,80.8,34.06982628,30,0.014058231
Female,MA,0.100433676,155,80.1,33.34027055,63,0.067243431
Female,CA,0.144250618,164,98.8,36.73408685,40,0.024641582
Female,CA,0.144250618,170,74,25.60553633,62,0.07375
Female,CA,0.144250618,156,51.1,20.99769888,28,0.0045
Female,MS,0.265578722,153,91.7,39.17296766,81,0.999
Female,WA,0.162924698,167,93.2,33.41819355,68,0.16920569
Female,WI,0.178147577,158,103.1,41.29947124,59,0.163809686
Female,MO,0.114386258,172,55.3,18.69253651,34,0.008666667
Female,PA,0.12856016,171,93.8,32.0782463,44,0.015395186
Female,FL,0.110344602,159,55.1,21.79502393,54,0.03225
Female,LA,0.139323916,165,106.5,39.1184573,76,0.68245093
Female,FL,0.110344602,169,66.7,23.35352404,79,0.24225
Female,TX,0.100671299,170,83.7,28.96193772,69,0.10775
Female,AZ,0.114179823,159,60.7,24.01012618,30,0.00975
Female,MT,0.254407829,152,81.6,35.31855956,78,0.589705679
Female,IA,0.125604724,155,63.3,26.34755463,35,0.009
Male,NV,0.223737886,180,70.6,21.79012346,75,0.42275
Female,NY,0.090803152,159,52.2,20.64791741,28,0.00325
Female,DE,0.065467027,166,55.7,20.21338366,37,0.014
Female,OH,0.127584239,161,70.8,27.31376104,18,0.003
Female,PA,0.12856016,158,86.2,34.5297228,66,0.159027249
Female,TX,0.100671299,165,63.8,23.43434343,43,0.0135
Female,IL,0.109404745,165,62.2,22.8466483,28,0.005333333
Female,MS,0.265578722,165,105.6,38.78787879,80,0.999
Female,UT,0.105887424,158,79.9,32.00608877,74,0.194418963
Female,AL,0.104762589,160,95.5,37.3046875,25,0.012458496
Female,TX,0.100671299,159,87.7,34.69008346,19,0.004845042
Female,MO,0.114386258,170,74.6,25.81314879,56,0.05525
Female,CA,0.144250618,159,66.7,26.38345002,35,0.0085
Female,FL,0.110344602,154,99.9,42.12346095,62,0.168238004
Female,OH,0.127584239,158,52.8,21.15045666,18,0.003
Female,TX,0.100671299,168,81.1,28.73441043,36,0.0085
Female,TX,0.100671299,168,65.1,23.06547619,65,0.10775
Female,NY,0.090803152,170,90.3,31.24567474,49,0.01825
Female,CT,0.129071275,161,83.9,32.36757841,75,0.272139928
Female,NH,0.123373761,168,96.1,34.04903628,50,0.029409368
Female,IA,0.125604724,152,73.6,31.85595568,64,0.094612188
Female,GA,0.137354304,166,91.8,33.31397881,43,0.016835807
Female,VA,0.141723188,162,85.7,32.65508307,27,0.005358558
Female,OH,0.127584239,152,95.4,41.29155125,66,0.282251125
Female,CA,0.144250618,153,66.6,28.45059592,51,0.03425
Female,TN,0.119972761,166,99.8,36.21715779,80,0.824881741
Female,IN,0.127531359,166,63.7,23.11656264,24,0.006
Female,TX,0.100671299,157,100.2,40.65073634,45,0.049299819
Female,OH,0.127584239,165,57.4,21.0835629,28,0.005333333
Female,TX,0.100671299,155,77.3,32.1748179,51,0.033901015
Female,CA,0.144250618,157,97.2,39.43364842,28,0.009742713
Female,IA,0.125604724,168,70.9,25.12046485,77,0.29875
Female,NJ,0.132262017,169,52.9,18.52176044,82,0.4305
Female,CA,0.144250618,158,59.5,23.83432142,62,0.07375
Female,TX,0.100671299,169,59.8,20.93764224,37,0.0085
Female,OH,0.127584239,163,68.9,25.9324777,52,0.03325
Female,IL,0.109404745,169,73.4,25.69938027,78,0.2645
Female,OK,0.1760191,160,53.8,21.015625,80,0.615
Female,PA,0.12856016,157,50.8,20.60935535,37,0.011333333
Female,AK,0.257532855,164,53.9,20.04015467,44,0.023
Female,OH,0.127584239,155,102.6,42.70551509,57,0.130135536
Female,TN,0.119972761,158,59.6,23.87437911,36,0.013
Female,OH,0.127584239,159,64.4,25.47367588,82,0.452
Female,IL,0.109404745,169,66.8,23.38853682,47,0.022
Female,GA,0.137354304,168,81.9,29.01785714,71,0.1965
Female,AL,0.104762589,163,52.6,19.79750837,20,0.005666667
Female,FL,0.110344602,169,94.5,33.08707678,64,0.079455529
Female,MI,0.116100661,173,60.9,20.34815731,24,0.005
Female,PA,0.12856016,157,69.4,28.15530042,21,0.004333333
Female,CA,0.144250618,153,56.6,24.17873467,19,0.00275
Female,KY,0.318099535,160,97.9,38.2421875,61,0.16635498
Female,CA,0.144250618,159,44.2,17.48348562,18,0.00275
Female,MS,0.265578722,170,60.8,21.03806228,55,0.075
Female,VT,0.109881998,158,91.7,36.73289537,61,0.124955336
Female,WA,0.162924698,175,90.2,29.45306122,39,0.0115
Female,MI,0.116100661,174,79.5,26.25842251,42,0.01875
Female,UT,0.105887424,174,86,28.40533756,20,0.0055
Female,KS,0.171908422,171,62.8,21.47669368,59,0.063
Female,FL,0.110344602,165,59.6,21.89164371,53,0.03225
Female,CA,0.144250618,165,76.2,27.98898072,70,0.172
Female,NC,0.1797489,172,77.8,26.29799892,18,0.0035
Female,MS,0.265578722,173,66,22.05219018,45,0.03975
Female,TX,0.100671299,174,52.7,17.40652662,28,0.00425
Female,MO,0.114386258,163,91.2,34.32571794,69,0.17240921
Female,CT,0.129071275,168,88.4,31.32086168,26,0.004
Female,MA,0.100433676,173,56.8,18.97824852,56,0.0345
Female,MD,0.11715057,153,95.5,40.79627494,54,0.068713796
Female,NM,0.205207447,168,99.3,35.18282313,80,0.730490274
Female,TX,0.100671299,162,96.5,36.7703094,50,0.055614712
Female,GA,0.137354304,175,85.7,27.98367347,21,0.004333333
Female,TN,0.119972761,163,84.4,31.76634424,42,0.017254178
Female,MD,0.11715057,151,44.1,19.34125696,19,0.002666667
Female,PA,0.12856016,151,64.5,28.28823297,69,0.11125
Female,IL,0.109404745,154,52.9,22.30561646,20,0.004333333
Female,OH,0.127584239,165,87.5,32.13957759,62,0.07657197
Female,WA,0.162924698,157,58.4,23.69264473,51,0.04025
Female,NC,0.1797489,168,51.5,18.24688209,84,0.55725
Female,TX,0.100671299,165,94.1,34.56382002,35,0.012193871
Female,DE,0.065467027,169,60,21.0076678,64,0.074666667
Female,NY,0.090803152,160,92.2,36.015625,71,0.235045898
Female,LA,0.139323916,172,75.2,25.41914548,33,0.01
Female,IA,0.125604724,169,67.9,23.77367739,80,0.55775
Female,NC,0.1797489,163,72.5,27.28744025,23,0.00525
Female,FL,0.110344602,175,77.5,25.30612245,19,0.003
Female,MS,0.265578722,174,97.5,32.20372572,39,0.023051922
Female,MI,0.116100661,169,87.9,30.77623333,77,0.3675
Female,NY,0.090803152,170,80,27.6816609,60,0.05875
Female,IN,0.127531359,153,53.1,22.68358324,51,0.03275
Female,NY,0.090803152,154,99.1,41.78613594,52,0.06735437
Female,CA,0.144250618,159,61,24.12879237,74,0.172
Female,MA,0.100433676,172,49.1,16.59680909,33,0.005
Female,TX,0.100671299,156,102.1,41.95430638,78,0.682834689
Female,NV,0.223737886,165,100.5,36.91460055,60,0.154145145
Female,OR,0.189499316,164,54.1,20.11451517,44,0.01725
Female,NC,0.1797489,155,66.4,27.63787721,65,0.13375
Female,MN,0.122278237,162,78.9,30.06401463,77,0.3515
Female,GA,0.137354304,153,86.7,37.03703704,49,0.038819444
Female,PA,0.12856016,164,102.7,38.1841166,35,0.022412998
Female,TX,0.100671299,169,67.6,23.66863905,74,0.168
Female,KY,0.318099535,157,87.4,35.4578279,84,0.769434688
Female,IN,0.127531359,174,103,34.02034615,36,0.014432554
Female,IL,0.109404745,162,78.3,29.83539095,19,0.003
Female,KS,0.171908422,175,75.1,24.52244898,38,0.011
Female,TX,0.100671299,170,75.8,26.2283737,28,0.00425
Female,AK,0.257532855,158,59.9,23.99455216,25,0.012
Female,ND,0.2565,170,50.3,17.40484429,70,0.294
Female,NY,0.090803152,175,67.4,22.00816327,22,0.00275
Female,NY,0.090803152,172,75.3,25.45294754,18,0.00175
Female,CO,0.132889063,167,94.8,33.99189645,69,0.142296761
Female,MS,0.265578722,162,85.5,32.57887517,21,0.00909465
Female,TX,0.100671299,164,70.5,26.21207615,74,0.168
Female,MN,0.122278237,169,74.9,26.22457197,73,0.23725
Female,VA,0.141723188,168,57.4,20.33730159,73,0.17325
Female,MA,0.100433676,160,91.8,35.859375,48,0.026469727
Female,OH,0.127584239,157,98.1,39.7987748,48,0.050500819
Female,CA,0.144250618,157,72.3,29.33181874,42,0.014
Female,AZ,0.114179823,165,52.1,19.13682277,47,0.02875
Female,FL,0.110344602,175,94.2,30.75918367,26,0.00575
Female,PA,0.12856016,157,53.5,21.70473447,54,0.0315
Female,MN,0.122278237,172,73.1,24.70930233,32,0.0105
Female,TX,0.100671299,165,92.2,33.86593205,30,0.007979339
Female,MI,0.116100661,167,66.4,23.80867008,57,0.065
Female,CA,0.144250618,172,104.1,35.18793943,55,0.076027498
Female,NY,0.090803152,156,94.4,38.79026956,22,0.005688486
Female,NY,0.090803152,154,94,39.63568899,35,0.015916312
Female,SC,0.187358759,168,72.3,25.6164966,71,0.18675
Female,AK,0.257532855,170,59.9,20.7266436,27,0.012
Female,NY,0.090803152,167,83.5,29.94011976,20,0.00275
Female,MS,0.265578722,153,95.5,40.79627494,76,0.841744001
Female,NY,0.090803152,150,59.5,26.44444444,80,0.37175
Female,MN,0.122278237,160,80,31.25,70,0.23725
Female,CA,0.144250618,160,63.2,24.6875,31,0.0055
Female,TX,0.100671299,171,62.5,21.37409801,56,0.0465
Female,NM,0.205207447,173,58,19.37919743,22,0.008
Female,TX,0.100671299,162,73,27.81588173,27,0.00425
Female,MA,0.100433676,163,61.8,23.26019045,22,0.003333333
Female,FL,0.110344602,157,91.9,37.28345978,31,0.013818892
Female,HI,0.047720182,163,66.9,25.17972073,42,0.012
Female,KY,0.318099535,156,59.2,24.32610125,74,0.18925
Female,ME,0.16190102,164,96.9,36.02766211,27,0.008270747
Female,TX,0.100671299,171,75.9,25.95670463,39,0.0085
Female,MN,0.122278237,164,88.2,32.79298037,37,0.017534206
Female,CA,0.144250618,162,46,17.52781588,19,0.00275
Female,MO,0.114386258,172,80.9,27.34586263,54,0.036
Female,ME,0.16190102,167,55.5,19.90031912,79,0.3455
Female,KY,0.318099535,158,94,37.65422208,27,0.0170832
Female,GA,0.137354304,154,95.7,40.35250464,34,0.016887755
Female,TN,0.119972761,153,53.8,22.98261352,75,0.282
Female,TX,0.100671299,167,85.7,30.72896124,61,0.0695
Female,CA,0.144250618,157,83.7,33.95675281,43,0.018809181
Male,UT,0.105887424,163,94.5,35.56776695,19,0.011888738
Female,MN,0.122278237,161,55.8,21.52694726,29,0.007
Female,DE,0.065467027,169,48.7,17.0512237,24,0.0055
Female,WI,0.178147577,172,72.4,24.47268794,41,0.01925
Female,MA,0.100433676,157,52.7,21.38017769,72,0.1475
Female,TN,0.119972761,156,73.4,30.16107824,52,0.0375
Female,GA,0.137354304,158,94.6,37.89456818,22,0.008381469
Female,NJ,0.132262017,164,52.3,19.44527067,64,0.06225
Female,MD,0.11715057,160,71.9,28.0859375,58,0.04175
Female,CA,0.144250618,158,91.7,36.73289537,41,0.02463908
Female,OH,0.127584239,170,77.1,26.67820069,44,0.01475
Female,CA,0.144250618,160,74.8,29.21875,69,0.11075
Female,NJ,0.132262017,170,75.6,26.15916955,60,0.06225
Female,IL,0.109404745,154,104.9,44.23174228,76,0.763019375
Female,CT,0.129071275,172,86.1,29.1035695,25,0.004
Female,WI,0.178147577,161,79.1,30.515798,42,0.01925
Female,MA,0.100433676,159,79.7,31.52565168,83,0.41125
Female,SC,0.187358759,167,66.9,23.98795224,76,0.285
Female,TX,0.100671299,168,70.9,25.12046485,61,0.0695
Female,WA,0.162924698,156,88.7,36.44806049,42,0.033485577
Female,PA,0.12856016,152,88.1,38.13192521,78,0.54612394
Female,MD,0.11715057,164,80.7,30.00446163,56,0.04175
Female,WA,0.162924698,163,85.8,32.29327412,57,0.062083996
Female,WA,0.162924698,172,47.4,16.02217415,20,0.005
Female,WI,0.178147577,157,103.3,41.90839385,32,0.020924137
Female,NY,0.090803152,151,56.4,24.7357572,82,0.37175
Female,AL,0.104762589,157,57.8,23.44922715,58,0.05475
Female,TX,0.100671299,167,100.8,36.1432823,41,0.022565147
Female,GA,0.137354304,165,58.5,21.48760331,18,0.003333333
Female,TX,0.100671299,159,83.9,33.18697836,43,0.016578631
Female,TN,0.119972761,169,57.1,19.99229719,67,0.1235
Female,TX,0.100671299,166,84.8,30.7736972,72,0.168
Female,PA,0.12856016,157,79.3,32.17169054,66,0.119677586
Female,GA,0.137354304,173,88.2,29.46974506,26,0.0055
Female,CA,0.144250618,155,65.6,27.30489074,20,0.0035
Female,NY,0.090803152,172,50.9,17.20524608,47,0.01825
Female,MA,0.100433676,162,69.8,26.5965554,72,0.1475
Female,GA,0.137354304,170,100.1,34.6366782,27,0.00795026
Female,CO,0.132889063,161,84.6,32.63762972,76,0.331664071
Female,CA,0.144250618,172,90.4,30.55705787,43,0.014
Female,TX,0.100671299,175,85.8,28.01632653,34,0.006
Female,OH,0.127584239,154,71.5,30.14842301,51,0.03325
Female,AZ,0.114179823,157,62.2,25.23428942,78,0.299
Female,MS,0.265578722,157,80.3,32.57738651,60,0.128720853
Female,NE,0.220026075,157,99.3,40.28560996,70,0.561172956
Female,CA,0.144250618,156,57.4,23.58645628,25,0.0045
Female,MI,0.116100661,158,66,26.43807082,74,0.24025
Female,MD,0.11715057,170,84.8,29.34256055,59,0.04175
Female,IN,0.127531359,170,70.6,24.42906574,66,0.10925
Female,MI,0.116100661,170,78,26.98961938,58,0.065
Female,NV,0.223737886,152,51.3,22.20394737,81,0.4955
Female,TX,0.100671299,160,93,36.328125,31,0.010195313
Female,CA,0.144250618,161,91.1,35.14524903,27,0.006848043
Female,NJ,0.132262017,166,65.5,23.76977791,82,0.4305
Female,MN,0.122278237,168,86.6,30.68310658,68,0.14525
Female,TX,0.100671299,162,61.9,23.58634355,66,0.10775
Female,WY,0.111853908,156,57.1,23.46318212,19,0.011
Female,TX,0.100671299,159,68.6,27.13500257,63,0.0695
Female,TX,0.100671299,171,65.3,22.3316576,48,0.021
Female,MA,0.100433676,159,82.5,32.6332028,33,0.005724902
Female,KY,0.318099535,156,98.3,40.39283366,26,0.020780325
Female,TX,0.100671299,169,71,24.85907356,51,0.0315
Female,FL,0.110344602,157,70,28.398718,47,0.023
Female,OR,0.189499316,162,87.4,33.30285018,36,0.012142918
Female,IA,0.125604724,161,79.2,30.55437676,27,0.0065
Female,LA,0.139323916,172,82.3,27.8190914,51,0.039
Female,MS,0.265578722,156,97.2,39.9408284,76,0.796159393
Female,NC,0.1797489,165,95.9,35.22497704,77,0.518406336
Female,UT,0.105887424,156,90.3,37.10552268,69,0.245136834
Female,NY,0.090803152,169,89.3,31.26641224,45,0.01825
Female,AR,0.148165824,154,55,23.19109462,34,0.010333333
Female,NM,0.205207447,170,80.6,27.88927336,47,0.027
Female,MI,0.116100661,166,87.7,31.82609958,62,0.096248004
Female,KS,0.171908422,163,75,28.22838647,20,0.006
Female,WI,0.178147577,152,85.1,36.83344875,61,0.179276749
Female,NY,0.090803152,154,74,31.20256367,28,0.00325
Female,NV,0.223737886,159,72.9,28.83588466,59,0.05775
Female,MI,0.116100661,159,46.4,18.35370436,18,0.00325
Female,SC,0.187358759,162,101.5,38.67550678,65,0.243082133
Female,NM,0.205207447,152,63.3,27.39785319,81,0.47825
Female,CA,0.144250618,160,100.5,39.2578125,70,0.367851563
Female,NJ,0.132262017,169,72.4,25.34925248,73,0.15225
Female,FL,0.110344602,166,80,29.03178981,80,0.40075
Female,LA,0.139323916,169,70.4,24.64899688,18,0.004333333
